country,mobile_subs,internet_users,fixed_internet,mobile_broadband,nri_usage,mci_afford,mci_consumer,fixed_bb,hh_mobile,hh_computer,hh_internet,ind_computer,ind_mobile,internet_gender_gap,ind_internet,mobile_cell,fixed_tel,Cost_1_GB_Share_GNICM,access_a4ai,overall_a4ai,mobile_tariffs,handset_prices,taxation,inequality,smartphone_cost,prepaid_cost,postpaid_cost,fixed_bb_cost,arpu,wireless_market_share,bb_market_share,barrier_fam,barrier_nodocs,barrier_nofunds,barrier_noneed,barrier_relig,barrier_tooexpens,barrier_toofar,barrier_trust,v2smgovfilprc,v2smgovshut,v2smgovsm,v2smgovsmalt,v2smgovsmcenprc,v2smregcon,v2smdefabu,v2smarrest,v2x_civlib,v2x_clpol,v2x_clpriv,press_freedom,access_obstacles,content_limits,user_violations,fotn_total,v2smgovdom,v2smgovab,v2smpardom,v2smparab,v2smfordom,v2smforads,v2smprivcon,v2smgovsmmon,v2smprivex,v2smregcap,v2smregapp,v2smlawpr,v2smgovcapsec,v2smpolcap,itu_gci,ncsi,v2smgovfilcap,v2smgovshutcap,gov_support,stability_integrity,products_outlets,consumer_protection,infrastructure_eiu,overall_eiu,acct,borrow,dig_pay,mm,acct_gender_gap,borrow_gender_gap,dig_pay_gender_gap,mm_gender_gap,acct_wealth_gap,borrow_wealth_gap,dig_pay_wealth_gap,mm_wealth_gap,acct_age_gap,borrow_age_gap,dig_pay_age_gap,mm_age_gap,acct_ed_gap,borrow_ed_gap,dig_pay_ed_gap,mm_ed_gap,acct_rural_gap,borrow_rural_gap,dig_pay_rural_gap,mm_rural_gap,mci_infra,mci_infra_coverage,cov_2G,cov_3G,cov_4G,mci_infra_performance,download,upload,latency,mci_infra_enabling,elect,bandwidth_gsma,servers,tlds,ixps,mci_infra_spectrum,spectrum_dd,spectrum_low,spectrum_high,mmri,mmri_auth,mmri_consumer,mmri_transact,mmri_kyc,mmri_agent,mmri_infra,copy_paste,create_pres,install_soft,move_device,move_file,new_device,sent_email,use_spreadsheet,write_program,copy_paste_gender_gap,create_pres_gender_gap,install_soft_gender_gap,move_device_gender_gap,move_file_gender_gap,new_device_gender_gap,sent_email_gender_gap,use_spreadsheet_gender_gap,write_program_gender_gap,mci_content,ict_laws,nri_enviro,v2smonex,v2smonper,v2smmefra,v2smorgviol,v2smorgavgact,v2smorgelitact,v2smcamp,v2smpolsoc,v2smpolhate,open_data,open_gov,public_laws,right_to_info,civic_part,complaint,db_score,db_trade,db_startbiz,iipd,dtri,fiscal_market,establishment,data_restrictions,trading_restrictions,tert_enroll,mgmt_school,ed_quality,stem_quality,sec_enroll,adult_lit,knowledge_jobs,internet_schools,tech_abs,inno_capacity,pct_patents,b2b_use,b2c_use,staff_training,tech_avail,ict_vision,online_services,ict_promotion,ict_gov_efficiency,e_participaton,gov_procure,ws_PC1
Moldova,107.995221559031,46.6,14.7107512032773,49.3569038938227,3.793605655437998,56.93249247132829,78.38130520850218,15.3786676222574,81,51.1,50.5,NA,NA,0.11973684210526309,76.1245198931608,88.0139508344637,27.3498350421427,NA,NA,NA,56.69175244340993,34.32909647623698,64.49482534080744,83.63636363636364,NA,NA,NA,NA,NA,NA,NA,0.13368405401706696,0.0879095047712326,0.517756462097168,0.048687469214200974,0.05387326702475548,0.3496764004230499,0.0987355038523674,0.3249170482158661,1.256,1.366,1.4,0.66,1.351,0.922,2.07,1.846,0.781,0.776,0.806,31.21358922,NA,NA,NA,NA,1.257,0.698,0.38,0.697,-1.273,-0.575,-1.753,0.705,1.524,0.463,-0.033,-0.41,-0.295,-0.232,0.662,48.05,0.267,0.349,NA,NA,NA,NA,NA,NA,0.437856525182724,0.2031257301568985,0.4037734568119049,NA,-0.037508514046736996,0.23723805332931336,0.0023162772662030672,NA,0.39339174661400683,0.5278367997491337,0.43621743834012244,NA,0.12493322214115568,-0.1568900795150724,0.23332612330395142,NA,0.5494359492867342,0.6600823397746345,0.5832826477404791,NA,0.04261345286120152,0.0542718697091898,0.05971713684925935,NA,68.77740115155139,99.00000095367432,100,99.50000047683716,98.00000190734863,58.746687292355546,48.081703186035156,40.42398770650228,87.73437098452919,72.51577571287717,100,64.90663452083605,76.81261785542122,54.19036388397217,0,34.751197675834995,31.03448112569448,25,45.10194619792138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.98729488857458,3.902151455,3.5213439868158067,1.063,0.224,-0.238,0.556,1.459,0.099,-0.039,0.159,0.752,NA,0.55,0.46,0.55,0.57,0.63,74.39091,95.68106,92.32009,62.55,NA,NA,NA,NA,NA,41.27717,3.3471583190526344,3.204667492783115,3.914365802518315,88.33605,99.3626,28.70284412186682,4.4817458297816515,4.110588778050375,3.4081762373674054,0.6674036676571405,4.245963670636311,4.128554533824268,3.3424595662396217,4.353276100811396,3.603804528123979,0.52755,3.8671648553115787,3.792331965160007,0.62745,2.5210360944044456,1.8237720179417385
Montenegro,163.029368892207,61,16.7105360538789,30.959774238909,4.072174853152467,52.47497804417755,79.8190134115215,25.3307932826704,95,71.7,72.2,67.2,94.5,-0.0042016806722688675,71.517252997763,180.693809741498,27.537037538487,NA,NA,NA,33.39230903471359,35.660648345947266,76.25000029802322,82.54545385187322,NA,NA,NA,NA,NA,NA,NA,0.4596770107746124,0.09230154752731323,0.5105962753295898,0.11964116245508194,0.007231539580971003,0.11952637135982513,0.09061233699321747,0.10958843678236008,1.448,1.339,0.769,0.916,0.786,1.854,1.128,2.106,0.765,0.74,0.888,32.74398647,NA,NA,NA,NA,-0.731,0.941,-0.734,-0.393,-0.95,1.092,0.771,0.884,0.097,-0.296,0.94,0.374,0.26,0.178,0.639,33.77,-0.342,-1.896,NA,NA,NA,NA,NA,NA,0.6836179494857788,0.23749008774757385,0.5979499816894531,NA,0.02333714978854426,0.1640578770068766,0.04502328797473748,NA,0.18269720595348793,0.24727828603007854,0.22528997942842216,NA,0.4478230342762819,0.6825963458291244,0.47881308315894344,NA,0.44488842257328204,0.5851233684181161,0.4625148101718232,NA,-6.230596956755333e-4,-5.896714015644676e-4,-0.023220941600903357,NA,71.01426019545946,94.7000002861023,99.50000047683716,97.00000286102295,89.99999761581421,56.428322764168,46.204214096069336,35.5865224202474,87.49423177618729,79.16632467964075,100,69.0250502517227,61.52936534707979,100,100,49.212491722251066,41.37930816759264,38.44444274902344,65.43689856294198,NA,NA,NA,NA,NA,NA,NA,NA,28,28.7,68.7,69.9,37.7,NA,32.4,2.9,NA,0.1457627118644068,0.3230769230769231,0.07375886524822699,0.08194444444444453,0.19306930693069302,NA,NA,0.4571428571428572,65.80558203571093,4.129122476,4.068765535674116,0.056,0.413,-0.778,1.226,-0.893,-0.629,1.892,-1.627,0.455,35,NA,NA,NA,NA,NA,73.81891,86.6642,91.85441,26.04,NA,NA,NA,NA,NA,55.34459,4.352421924388609,3.917169411488752,4.597363658457495,90.34223,98.73229,37.21393034825871,4.268282572517182,4.364669694431371,3.5912257357016624,3.2195387366851955,4.417137935840884,4.119378300618859,3.6342669642837357,4.63075695437426,4.258485353459193,0.52755,4.1277037792365645,4.205660174812019,0.58823,3.229536830513171,1.9582434942336775
Saint Lucia,NA,NA,NA,NA,NA,51.99868682455836,75.66712848998907,17.738840721539,81,38.4,36.6,NA,NA,NA,50.8152447764038,101.679595797437,20.0501404702868,NA,NA,NA,47.51044942875101,45.34734090169271,61.43402066081762,59.272727966308594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.15335255992742,66.72399997711182,81.00000023841858,91.3100004196167,34.99999940395355,25.913036301819204,18.160114288330078,18.70202382405599,40.87697079307154,69.28240553535969,97.60312364243396,42.255753174314094,57.749141634450886,62.24637031555176,100,7.528802845880866,0,21.333333651224773,9.320388901816887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.13605988043081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,63.6504,89.35397,73.86861,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samoa,NA,NA,NA,NA,NA,49.67185178895791,70.42937912501972,NA,90,30.6,3.8,NA,NA,NA,33.6109393195046,NA,NA,NA,NA,NA,24.63383968430336,35.677194595336914,73.71088899672031,84.18181852860884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.24691088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367,5.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.578841176981484,83.57200009536743,97.00000286102295,94.9999988079071,65.42999999999999,52.814452843359334,34.87386465072632,46.99927012125651,76.5702237580952,62.013491333761294,100,43.30994411704944,63.40169366215488,75.17056465148926,0,26.301035143056005,31.03448112569448,20,23.815767532838546,76.75,70,72.5,99.99999999999997,70,82.5,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.35635392307604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.07404,92.59108,57.81314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Republic of Serbia,122.132822025314,53.5,15.5666212332322,66.3561082963351,3.7353504283843715,58.59280541810122,81.09842629661381,17.4377246030049,NA,72.1,72.9,67.6,92.6,0.08723958333333337,73.360709154564,NA,27.6049972542684,NA,NA,NA,64.74819284496886,44.67949072519938,71.9134122133255,56.909089521928266,NA,NA,NA,NA,NA,NA,NA,0.3429964780807495,0.25438496470451355,0.45570841431617737,0.25849229097366333,0,0.09502821415662766,0.06627105921506882,0.11324368417263031,-0.071,0.458,0.448,1.063,0.012,1.162,0.659,0.169,0.715,0.566,0.822,31.17961872,NA,NA,NA,NA,-2.574,0.797,-2.736,-0.654,-1.124,-1.419,0.692,0.207,1.516,-0.924,0.238,1.563,-0.013,-0.54,0.643,66.23,0.21,-0.692,NA,NA,NA,NA,NA,NA,0.7144104838371277,0.19697506725788116,0.6610681414604187,NA,0.037724545217060305,-0.006562878596955739,0.05255448516654089,NA,0.15143608699605277,0.5131463823118745,0.22790248710621255,NA,0.5665297240570645,0.7660436812767654,0.6305515955241748,NA,0.36080880009406957,0.6124416573049021,0.37871300684570824,NA,0.054891117578198034,0.26982095842027093,0.06953224553897107,NA,67.16351565076077,95.55199980735779,99.76000189781189,99.00000095367432,89.99999761581421,52.6091302347462,39.649810791015625,32.85025278727213,85.32732712595086,74.35519234159436,100,58.63685736170085,83.2562965514145,59.1114091873169,17.872461676597595,39.220690849053554,41.37930816759264,25.999999046325684,44.00000675534779,NA,NA,NA,NA,NA,NA,NA,34,25,37.1,37.6,53.6,29.8,43.1,24.5,4.1,0.1444141689373298,0.19784172661870503,0.37711864406779666,0.18554216867469886,0.14507772020725387,NA,NA,0.28321678321678323,0.49090909090909096,64.95274393573634,3.581010561,3.6512847879083514,2.061,0.247,-0.723,-0.367,1.916,-0.118,0.131,-1.332,-1.742,41,0.51,0.46,0.54,0.55,0.48,75.65345,89.25431,96.57181,54.4,NA,NA,NA,NA,NA,58.05497,3.364838737219422,3.056850301560445,4.4256665852800685,94.34441,98.10805,29.133110312641968,3.887617129896154,3.8349113290191656,3.10943564601879,3.7661991179179277,4.46024148164682,3.998969761929919,3.0078147404157933,4.039726601413745,3.23475717707495,0.3937,3.2909684396868375,3.5110138902712107,0.41176,2.8450596833348873,2.058732934414945
eSwatini,72.3197213229587,27.1,0.402302114689233,7.96715952619854,2.718198180433808,40.50096470207879,58.87917426325826,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,36.895739285632814,17.152933279673256,81.24999925494194,40.18181540749289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.419,-0.651,0.027,-1.04,-0.604,-0.681,-0.47,-1.434,0.47,0.243,0.338,49.08766129,NA,NA,NA,NA,0.497,0.442,-0.388,-0.828,0.892,0.578,-1.452,-1.85,-0.782,-0.188,0.407,-0.409,-0.043,-1.241,0.133,NA,0.439,-0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.70687345707056,45.27999997138977,54.00000214576721,56.199997663497925,30.000001192092896,32.82089195753399,21.577985286712646,16.363863945007324,60.520826640881985,53.17397486599969,63.37935281669761,39.811576079352115,44.10118478666692,36.790292859077454,89.86340761184692,18.209054525967467,0,34.375,32.38301293133563,70.49894576673861,70,50,79.99297177825738,59.99999999999999,100,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.39680101534089,2.596562457,3.317091709353549,-1.114,-0.969,-0.204,0.982,1.413,-0.56,0.311,-0.864,-1.113,NA,NA,NA,NA,NA,NA,59.49273,77.19822,92.91672,15.8,NA,NA,NA,NA,NA,5.32888,3.2715836644172667,3.4969791054725645,3.740678906440735,62.99312,87.47019,NA,2.6413793325424195,3.9274501500000003,3.3791990995407106,0.19989749256581227,3.9080644726753233,3.04677414894104,3.9620690107345586,3.850833368301392,3.2012097239494324,0.13385,2.9468750000000004,3.010624957084656,0.15686,3.0199666142463686,-1.6433729488155562
Tonga,NA,NA,NA,NA,NA,52.286249223983646,74.2498725933659,NA,NA,NA,NA,NA,NA,NA,41.248727643705,NA,NA,NA,NA,NA,40.09929286109076,36.80729866027832,72.61681407690048,73.45454476096414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4146161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.59662018384313,89.74799871444702,98.00000190734863,94.9999988079071,80.36999702453613,41.371343442571096,29.75641965866089,37.7647336324056,56.5928770366468,61.707503119308,96.8099915624592,54.513665260306055,54.36802024159475,82.57017612457275,0,19.59658456438047,31.03448112569448,20,4.660194450908444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.23370919154013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.38921,90.9485,72.63609,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,NA,NA,NA,NA,NA,49.33480165131164,62.05087873241628,NA,NA,NA,NA,NA,NA,NA,25.719787835664,NA,NA,NA,NA,NA,31.693809490011194,35.476064682006836,72.64647111296654,73.27272588556464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,1.348,1.445,1.155,0.953,1.385,1.23,0.211,0.894,0.913,0.893,NA,NA,NA,NA,NA,2.284,1.812,1.404,0.306,0.313,0.498,1.391,0.926,-1.532,-2.055,1.257,-1.088,-1.8,-2.739,0.098,NA,-2.886,-3.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.91791728714766,68.71200040435791,98.00000190734863,83.19000005722046,39.589999999999996,42.068529017487464,27.53350257873535,35.597852071126304,63.074232402600735,56.710701561682015,54.84746446460731,44.78714383387222,56.0677302404605,54.30872201919556,100,6.708090741288206,0,22.666667302449543,6.213592230852278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.44366562608929,NA,NA,0.275,0.268,0.904,1.608,-0.619,-1.134,0.157,1.474,1.075,NA,NA,NA,NA,NA,NA,61.05191,81.47285,59.13408,11.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34001320633480525
Maldives,NA,NA,NA,NA,NA,NA,NA,10.3685116813006,NA,52,48,NA,NA,NA,63.1856658848485,166.364292141106,3.63663863981881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.751,-0.935,-0.975,0.286,-1.26,-0.184,-0.636,-0.614,0.448,0.428,0.446,31.46346647,NA,NA,NA,NA,-1.222,-1.133,-0.726,-1.447,0.537,-0.324,-1.822,-1.39,-1.681,0.05,-0.024,-1.098,-0.765,0.13,0.004,NA,0.584,-0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.375,70,80,99.99999999999997,50,82.5,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578,-0.561,-0.359,-2.344,1.326,1.481,1.326,0.121,-1.287,NA,NA,NA,NA,NA,NA,53.27453,89.16009,55.87329,21.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37012810199063867
Seychelles,162.193213726877,54.26,12.6754978243629,12.6658521424131,3.8731969595951568,NA,NA,20.2850786850128,NA,NA,NA,NA,NA,NA,58.769811242531,184.298014336327,20.8968443602208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539,0.458,0.528,-0.11,0.94,-0.027,0.388,0.237,0.804,0.765,0.78,29.40631629,NA,NA,NA,NA,0.859,0.767,0.885,0.827,1.125,1.609,0.444,0.823,1.444,-0.802,-1.661,1.175,-0.491,-0.131,0.259,NA,0.026,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.25552456634796,98.12063163344551,50,77.12890050876196,59.99999999999999,100,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.904753032,3.9208969692224285,0.384,0.706,0.359,2.271,-0.631,1.097,0.478,-0.103,0.216,NA,NA,NA,NA,NA,NA,61.70497,78.75501,71.79176,24,NA,NA,NA,NA,NA,6.4694,4.317493221221858,4.3233561984316236,4.3247294095996285,74.59213,95.2136,26.25,4.2067924915944195,4.736145951875922,3.8738743327369036,5.561735261401558,4.306228488722521,4.006644183984797,4.026226186342589,4.949594620948142,4,0.3307,4.061442315625276,4.33482850247241,0.2549,3.6945610081856746,NA
Djibouti,NA,NA,NA,NA,NA,NA,NA,2.66006759666835,NA,36.6,57.7,NA,NA,0.13856427378964936,55.68140925,41.1959041549739,3.84337428552658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.918,-0.926,-1.069,-2.241,-2.194,-2.468,-1.482,-1.178,0.469,0.495,0.363,71.35735633,NA,NA,NA,NA,-1.372,-1.226,-0.907,-0.735,-0.672,-0.242,-0.569,-0.839,-1.19,0.34,-0.804,-1.06,-0.847,-0.207,0.063,NA,-0.461,-0.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,11.9,13,15.9,19.9,13.1,15.3,12.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.254,-1.49,0.075,0.382,-0.943,-0.786,-0.924,1.421,-0.066,NA,NA,NA,NA,NA,NA,60.49674,84.29874,59.36779,20.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.024259453456392
Saint Kitts and Nevis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.710190808323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,54.63689,85.8768,81.03515,13.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aruba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,32,28,43,52,NA,53,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiribati,NA,NA,NA,NA,NA,NA,NA,0.072509430542008,NA,NA,NA,NA,NA,NA,14.5818181818182,46.6132053484337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.93884,78.40047,62.08402,11.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint Vincent and the Grenadines,NA,NA,NA,NA,NA,NA,NA,25.4103492391867,NA,32.5,54.9,NA,NA,NA,22.39426119213,96.0657284663055,17.438368220958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,57.0869,87.0498,77.35079,7.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,60.28342,82.58503,68.72541,7.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
